,id,text
522,1252567764574732288,Everyone's been affected by #COVID19 in some way. It's not surprising 80% adults are worried about the effects of #Coronavirus on their life - with around 47% adults experiencing increased #Anxiety. We've updated our #EveryMindMatters #MentalHealth resource https://t.co/hWCckTmSfW
523,1254793751043719169,"""WHO played a key role in the development of the #Ebola vaccine &amp; we’re doing the same for #COVID19.

Developing a COVID-19 vaccine has been accelerated because of previous work WHO &amp; partners have done over several years on vaccines for other coronaviruses""-@DrTedros"
524,1257356372003479553,"@HSJEditor This story is factually untrue. 

The NHS #COVID19 app has not failed any clinical assessments and will go through NHS Digital's approval process after the Isle of Wight roll-out. 

The app does not track people’s locations or record their identities ensuring privacy and security"
525,1265229890850152448,"RT @PIB_India: 📡LIVE NOW📡

Media briefing on current #COVID19 situation in the country

📍: National Media Centre, New Delhi

Watch on PIB's…"
526,1249759256318017542,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KHe88o #covid19MA https://t.co/rMrO3O2YLY
527,1256707541385588736,"#ScienceSaturday: Over the last few weeks, chloroquine and hydroxychloroquine have become household words. Many doctors and medical researchers are asking if #COVID19 patients should receive these drugs at all. https://t.co/AOrKwVNvPl https://t.co/7lYaSbCTmk"
528,1251692490802921476,"RT @WHO: Have questions about #COVID19?

Find answers on WHO WhatsApp service!
Click https://t.co/NiHHv2gzhU and text ‘hi’ 

#coronavirus h…"
529,1246489116121780225,"People with COVID-19 may not have any symptoms and not know they are infected. However, they can still transmit the infection."
530,1247919281985196034,"""3⃣ we’re working hard to ensure supplies of essential medical equipment for frontline #healthworkers. 
So far, we’ve shipped more than 2M items of personal protective equipment to 133 countries &amp; we’re preparing to ship another 2M items in the coming weeks""-@DrTedros #COVID19"
531,1237688218151276544,"The rumours on social media that inter-state borders might be shut amid #coronavirus scare after Mizoram's borders with Myanmar and Bangladesh were shut on Monday led to panic among the residents of the state. #COVID19 #CoronaVirusFacts #CoronaVirusUpdate

https://t.co/EzI2QU55ye"
532,1228342427494170624,RT @WHO: Daily media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/gjUCjZjJ4N
533,1237240085302489089,@PollySpin @AJagiellon @tonib @starless941 People are continuing to use old data or  data from some blue check mark which lacks confirmation. Best source of info is https://t.co/6qWr2kEPpS
534,1249449714539302912,"3D printing can be useful to those on the front lines of the COVID-19 pandemic.

The @wusa9 team found that printing and donating face shields can be particularly helpful.

https://t.co/8Rg2ReizE7"
535,1248301533017575428,"🔴 LIVE at 2:30 pm: @GovernorTomWolf + @SecretaryLevine will provide update on #COVID19 + efforts to mitigate the virus in PA.

WATCH:
• https://t.co/LaU3P1fVkU
• https://t.co/B4J60sEciY
• https://t.co/oHeGocRoSX
• https://t.co/KTuW7OgL9N
• Español: https://t.co/3b6uzhj3pz https://t.co/77eriVN5ZV"
536,1241770507944570882,RT @SenMikeLee: OVER MY DEAD BODY https://t.co/B8BRbvRDDa
537,1239978969253982219,RT @ncdhhs: .@NC_Governor: Reasonable but strong actions are needed now to help suppress the spread of this virus &amp; save lives. Today we ta…
538,1263564930873061376,RT @CalVolunteers: #COVID19 is changing life for all of us. This #MentalHealthMonth commit to checking in on someone who might need a frien…
539,1235223212721610760,Protect yourself &amp; others  https://t.co/Dkmo6mH5aR
540,1253144057494159361,There’s no evidence herd immunity has limited COVID deaths https://t.co/RaE0Swv6Q4
541,1244792973969240066,"RT @GovMurphy: We have 3,347 new positive #COVID19 cases, bringing our total to 16,636.
• Atlantic: 29
• Bergen: 2,482
• Burlington: 178
•…"
542,1244738651365552132,"Many hope the arrival of summer will weaken COVID-19, as it typically does with the seasonal flu. But experts say the virus is too new, and it's too early in the season, to determine how it’s affected by weather. #CoronavirusFacts

https://t.co/mnSJORT40D https://t.co/2BIEpiby1w"
543,1238907467691515914,"RT @WSMA_update: New PSA: What your doctor wants you to know about #COVID19 symptoms. 

#COVID19WA #COVID19washington #CoronavirusUSA
(CC t…"
544,1235691170648514563,"RT @CDCgov: Your household plan for #COVID19 should include 1) talking with the people who need to be included in your plan, &amp; 2) planning…"
545,1250355705636249600,Older people are at greater risk from disease. It’s important to check in with those in our community to make sure they’re OK by connecting online or giving them a phone call. More at: https://t.co/tiG1JRvReW #COVID19 https://t.co/3OMOonY1Ej
546,1220645394511613952,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq"
547,1253947389616041984,"As Corona Virus keeps gripping the world in its fear, people keep coming up with new claims related to faith which can protect us from it. Recently, a post related to the Shiv Purana has been going viral on social media. It is being claimed that a 'Coron… https://t.co/KMwhlz22iQ"
548,1220380867987722242,"I hope 2019-nCoV, a new #coronavirus originated from #Wuhan China, is swiftly brought under control.  https://t.co/xh0liSCRgo"
549,1265405011011526657,"A New York pharmacist known as ""the Mask Man"" has been arrested after buying thousands of N95 masks and reselling them at much higher prices during the COVID-19 pandemic.
https://t.co/nAadZqtczY"
550,1222864645888729088,"RT @despiteus: Coronavirus confirmed in The Philippines 

https://t.co/35zA1bhPzw

https://t.co/t5U5eG7ULp https://t.co/GQmhsXn51O"
551,1259052996081537025,"A viral message claiming thrombosis - the medical term for blood clots in blood vessels - is the leading cause of COVID-19 deaths, is misleading. #BOOMFactCheck #FakeNews #CoronaVirusFacts #coronavirus #COVID19

https://t.co/ZmYkUps7vC"
552,1220646239630315520,"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t"
553,1248756346012332032,"RT @WSUvetmed: Researchers at the Washington Animal Disease Diagnostic Laboratory (WADDL) at #WSU have tested two cats for #COVID19 so far,…"
554,1259793581167919106,"RT @PIB_India: LIVE NOW: Media briefing on current #COVID19 situation in the country

📍: National Media Centre

#IndiaFightsCoronavirus 

W…"
555,1241835315897282561,"RT @GovernorsOffice: Today at 6:00 PM, @GovernorTomWolf will provide an update on COVID-19 mitigation efforts and encourage compliance with…"
556,1262427737446375428,"RT @MayoMedEd: New CME: free webinar series on #COVID19 for medical professionals. In the first live discussion on May 19 at 9 a.m. CT, @Dr…"
557,1240890721562853376,"The Ram Navami Mela that Uttar Pradesh Chief Minister @myogiadityanath was planning to hold between March 25 and April 2 in Ayodhya has been cancelled. #coronavirus #CoronaVirusFacts #COVID19 #CoronaVirusUpdates

https://t.co/EzI2QTNu9E"
558,1242900338622869504,"RT @CAgovernor: TUNE IN: Governor @GavinNewsom will make a major announcement to help families during the COVID-19 outbreak. 

Watch live o…"
559,1247222576352571398,"Listen as @KreuterMD interviews Eapen Jacob, M.D., on laboratory staffing during the #COVID19 pandemic. https://t.co/gIZ2ZnZJDr @mayocliniclabs https://t.co/JJjSzC9AX6"
560,1234546142513225728,"@MarkRJohnsonNC For the latest information about #COVID19 in NC, visit https://t.co/srY1s5zUUi."
561,1246158025427222529,"""Protective Shield for Intubation,"" a new Correspondence with simulation video, now available online. #COVID19 #SARSCoV2 @The_BMC @BrighamWomens"
562,1246087369066979329,"The #COVID19 pandemic may be stressful for people. Set yourself up for #mentalwellness by establishing healthy habits as we all do our part to #SlowTheSpread. 
https://t.co/VqJOjj71Gd #Coronavirus https://t.co/FZWnC6BND5"
563,1261314996664926209,"RT @CanadianPM: Watch live: Prime Minister Justin Trudeau addresses Canadians on the #COVID19 situation from Rideau Cottage, in Ottawa. htt…"
564,1251616665638449153,"Get the latest updates on the COVID-19 response in Massachusetts. 
Stay informed: https://t.co/TVJ3KHe88o
Ask questions: call 2-1-1
Get alerts: text COVIDMA to 888-777
Watch updates: https://t.co/UDd3vOG8Sr https://t.co/HvtH4fj07A"
565,1248006190128226304,RT @JLo: Hi everyone ✨💜 The best way to stop the spread of COVID-19 is to stay home. @Arod and #IStayHomeFor those on the front lines - the…
566,1243823196320620544,"Is this 'Dr. Usama Riaz from Pakistan' in the viral video who succumbed while treating #COVID19 patients? No, 'Misleading' information shared by @AsYouNotWish does the rounds on social media.
#COVID #CoronaLockdown #CoronaVirusFacts #CoronaUpdate #FakeNews
https://t.co/NeH1sCRLok"
567,1241175198210166784,"""Am I worried about the COVID-19 virus? Yes. But I’m trying to put a lid on my anxiety and working to respond proactively and sensibly."" Coronavirus fears when you have diabetes: https://t.co/7iSOxFohXF https://t.co/WPqyxaP55A"
568,1255235373002829824,"There are barely more than a hundred veterans at Soldiers’ Home in Holyoke, Massachusetts. That’s because 67 died of COVID-19 and another 43 are in the hospital with the coronavirus. https://t.co/VBbL7tD3om"
569,1248865902541582336,"For adults over 60 &amp; people with underlying conditions, it is vital to:
 
✅Check for common symptoms
✅Keep your family/friends informed if you need assistance
✅Seek medical care immediately, if you have difficulty breathing. 📞 first, if possible.
 
#coronavirus #COVID19 https://t.co/gAfn01XT93"
570,1220673517089435649,About Novel Coronavirus (2019-nCoV) | CDC https://t.co/cLlSNE6C1V via @CDCgov
571,1248700182033829893,"“The COVID-19 Equity Team will identify emerging issues and patterns impacting medically and socially vulnerable communities  while assessing and proposing specific actionable recommendations.” 
-Dr. Ngozi Ezike at today’s daily press briefing."
572,1258867291246276609,"With the potential of a #COVID19 vaccine ahead, we must ensure:
-sufficient supplies
-full understanding of how the vaccine can protect and why it’s important for individual and community health 
-universal access to accurate public health information and education."
573,1261984584914403328,"Quarantine can feel lonely, but you’re not alone. Connecting with other people is good for everyone’s #mentalhealth 

#HealthyAtHome   #COVID19 #coronavirus https://t.co/8gFcGJADWu"
574,1250488654558121984,Dr. Armando Ramirez of Central Carolina Surgery in Greensboro discusses rumors about #COVID19 and steps individuals can take to protect themselves from the virus. https://t.co/tBz3fcvGqa
575,1247563875526025217,.@CDCgov recommends the use of cloth face coverings in community settings. Learn more at https://t.co/YPw0wmLdzM and download our DIY Cloth Face Covering Instructions Flyer: https://t.co/faR0l8UWTY. #COVID19 #coronavirus https://t.co/Uj83k3EKs1
576,1243579588040634369,"RT @GovMurphy: Join me live today at 2:00 PM for our daily briefing on #COVID19 in New Jersey.
 
YouTube: https://t.co/3MsqW2Ng2p
Twitter:…"
577,1260599026543665155,"RT @WHO: ""In response to #COVID19, WHO has utilized our https://t.co/RjHSBkVjlH platform and translated guidance into training, including 6…"
578,1245033579006119937,"Help prevent #COVID19 with #social #distancing:
Call/Facetime/online chat with friends &amp; family.
Stay home as much as you can.
If you must go out:
Don’t gather in groups
Stay 6 feet away from others
Don’t shake hands or hug
&amp; please continue to wash your hands frequently. https://t.co/7p1cCRuo3S"
579,1246165931740606465,"Canadian COVID-19 cases have been linked to community spread, travelling or exposure to a traveller returning to Canada. Check out our epidemiological summary page for the latest statistics on #COVID19: https://t.co/di3zQX1c9k #stayhomestaysafe https://t.co/paY3egwfdR"
580,1234994235524280321,6/7➡️You may have to change your regular habits to reduce your exposure to #COVID19. Plan to have enough on hand to avoid public or crowded spaces such as the grocery store or consider shopping online or at off-peak hours. #COVID19 #coronavirus
581,1247426610556555264,"The #COVID19 pandemic underscores the urgent need to strengthen the global health workforce, of which more than 50% are nurses 👩‍⚕️👨‍⚕️.

On this #WorldHealthDay, WHO &amp; @ICNurses @NursingNow2020 are launching the 1st ever State of the World’s Nursing Report: https://t.co/YvbxNqrFUO https://t.co/ha9BTNgOOB"
582,1250476567156985857,Health care &amp; human services professionals are needed to staff temporary healthcare sites for COVID-19 patients across the state. Make a difference by providing aid and comfort to those in need. Employment opportunities for a variety of roles: https://t.co/Eai8I7XJky #covid19MA https://t.co/2EpYUctQ9u
583,1253084917589659649,"Thanks to Iditarod champion Jeff King for this message about COVID-19 testing. To win the Iditarod your team has to be all pulling together. The same is true for Alaska to win in our fight against COVID-19. For more information, visit https://t.co/JOplF1MUEn. https://t.co/Rhw4tyEhA8"
584,1260567614448979969,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…
585,1248580666628816896,"A viral message on WhatsApp, claiming that 11 new lockdown rules will come into effect in Mumbai and those found in violation of these points will be arrested is false. #BOOMFactCheck #FakeNews #coronavirus #COVID19 #lockdown @MumbaiPolice @mybmc 

https://t.co/P4Up7lURG1"
586,1248000255184035840,"COVID-19 Establishing a routine and a choice: A message from the CEO of the National Mental Health Commission, Christine Morgan. More resources related to coronavirus and your mental health are available at: https://t.co/I5mXqpB6sk https://t.co/h6Xximo8a7"
587,1229804372294619147,"@JackLenore @ONgov The health and safety of Ontarians is our priority. The overall risk to Ontarians from COVID-19 remains low. Enhanced screening measures have been implemented by the federal government. For more info, please contact the Public Health Agency of Canada at: https://t.co/u6xNzjHlLU."
588,1249372179235512320,"#COVID19 key concerns in 🇨🇦: in lieu of a daily in-person update to the media, I have issued the a CPHO statement today on #COVID19 in Canada: https://t.co/lKvKpD9XF8 https://t.co/7KLPguRPYW"
589,1262882053521051650,Trump says US topping world virus cases is 'badge of honour' https://t.co/NBa2dNWA9G
590,1252979980662956034,"Today, the U.S. Department of Health and Human Services through the Health Resources and Services Administration (@HRSAgov) awarded nearly $165 million to combat the COVID-19 pandemic in rural communities. Read more: https://t.co/HVk7FyfuHD https://t.co/tG0IFNHOPg"
591,1240228547534426112,"RT @WHO: #MentalHealth and psychosocial considerations during
#COVID19 outbreak 👉https://t.co/brPm9JlAWH 

#coronavirus https://t.co/LATkpQ…"
592,1221734413568004096,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq"
593,1264703978660605952,"COVID-19 is spreading like wildfire behind prison walls. Testing is scant, PPE is hard to come by and elderly and medically fragile prisoners are not being released. Correction officers and prisoner's families are joining to demand better conditions.

https://t.co/9iOONMau0s"
594,1256488360803217408,"A drive-in movie theater in Montana is back in business after getting conflicting messages from officials about whether it could operate under newly relaxed restrictions related to the COVID-19 pandemic.
https://t.co/OU1feiunV2"
595,1235253545064001536,RT @WHO: #AskWHO on #COVID19 vs flu. Ask your questions to our expert @SCBriand https://t.co/MgLf1qC5UW
596,1260155938297860101,CNN Poll: Most Americans continue to say the US government is doing a poor job preventing the spread of Covid-19 https://t.co/HijQk6QEQy https://t.co/PawBJ5CBSS
597,1257720947412471808,Ontario further expands virtual #MentalHealth services by increasing access to internet-based cognitive behavioural therapy programs to support people facing challenges with anxiety and depression during the #COVID19 outbreak. https://t.co/tDOqIe37kU #MentalHealthWeek https://t.co/eh1HTj0tdU
598,1251187414560845826,"On the #MayoClinicQandA podcast, Dr. Craig Sawchuk, chair of the Division of Integrated Behavioral Health at Mayo Clinic, shares helpful tips and strategies on managing stress and anxiety during the #COVID19 pandemic. https://t.co/7hXJmfwlVi"
599,1243560912377663489,"A video shared thousands of times on Facebook falsely claims to show police in #Zimbabwe beating churchgoers because their place of worship refused to close to prevent the spread of COVID-19. #FakeNews #COVID19 #CoronaVirusFacts #coronavirus 

https://t.co/kMLOypVYLB"
600,1221881312170012673,RT @CDCgov: The immediate health risk from #2019nCoV in the U.S. is currently considered low. Learn more https://t.co/0ElbjEVlYh
601,1255210179181805571,Your efforts to #SlowTheSpread of #COVID19 are making a difference. Here's what we can do to help open up America again: https://t.co/QBt2kKkHmK. https://t.co/KfYHqeFWXo
602,1248009177240178689,"The COVID-19 death rate in NYC among men is nearly double the rate among women, according to new data. Men also have higher rates of infection and hospitalization. More information: https://t.co/VYrXtDcN36 https://t.co/df7Xc5ISQQ"
603,1251573532041121794,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf"
604,1257344895196573697,"""But one of the best tools is also one of the most basic: clean hands""-@DrTedros #COVID19 #handhygiene"
605,1238950090041184262,Dr. Nipunie Rajapakse shares information on symptoms and transmission of COVID-19.  For more information on COVID-19 https://t.co/TulFreIfA2. https://t.co/JindnBEC1s
606,1264772098586742785,"Veronica Norman, a nurse who wouldn’t hear of retiring, dies of covid-19 at 75 https://t.co/smMgvsAEl2"
607,1246208930503512064,Up close and personal: How NIAID scientists visualize microscopic enemies. #COVID19 #coronavirus https://t.co/LtceEo3Cnm https://t.co/FsxTXLHvz1
608,1243245529410277376,RT @GovMurphy: REMINDER: We’ve launched a jobs portal to help residents who have lost their jobs as a result of #COVID19 find and apply for…
609,1238485759419494401,RT @paulpogba: #Dab to beat #coronavirus. Follow @WHO advice to Be Ready for #COVID19 https://t.co/Ej0FqcHbj5 https://t.co/4DhQ7NsZYk
610,1247646581047939072,"RT @ScottPresler: Here’s my source: 

https://t.co/gwM7OS30iY"
611,1247366660371161088,RT @BARDA: We are proud to partner with @OraSure to develop a rapid point-of-care #COVID19 diagnostic for use in clinical &amp; hospital labs o…
612,1260145210203537410,"Stay on top of the latest Covid-19 updates, insight and analysis with our POLITICO nightly newsletter. Subscribe today for just the facts you need. 
https://t.co/4vI42TQ6qb https://t.co/HlDPfb8QY1"
613,1241794067027165186,RT @WHO: WHO Health Alert brings COVID-19 facts to billions via WhatsApp 👉https://t.co/NiHHv2gzhU https://t.co/uiDbPTHKZa
614,1237067569288314881,RT @WHO: LIVE: Daily media briefing on #COVID19 with @DrTedros #coronavirus https://t.co/cN3WfNcsyd
615,1238430653093273602,"Early establishment of point of entry surveillance and universal screening of passengers at airports and vessels at seaports, evacuation of Indian citizens from #COVID19 affected countries."
616,1234149721213677571,RT @NIH: News: COVID-19 a Reminder of the Challenge of Emerging Infectious Diseases https://t.co/2QHpMBiqlc
617,1262737245095763968,"RT @laraseligman: DOD's total Covid cases is 8,697, up 61 from yesterday.

Military: 5,765
Civilian: 1.372
Dependent: 1,026
Contractor: 534…"
618,1258496345993863170,Health and Human Services Secretary Alex Azar tells lawmakers that the lifestyles of meat-processing plant employees worsened the Covid-19 outbreak inside the plants https://t.co/QJYJyaS8o9 https://t.co/wMgaLNqxRs
619,1264154421979742210,More evidence emerges on why covid-19 is so much worse than the flu https://t.co/teJtirippB
620,1237235718700666880,Read this entire thing.... this isnt just like the flu yall.... https://t.co/YLklst5ty1
621,1244481810735575041,"RT @GregHuntMP: Are you on WhatsApp?

Message +61 400 253 787 or go to https://t.co/n5DXtdXCJN in your web browser to get #COVID19 informat…"
622,1255431053327687681,"Public health emergencies like #COVID19 can lead to discrimination with negative physical &amp; #mentalhealth consequences.
 
We must protect #humanrights:
✅ensure accurate information
✅address stigmatizing behaviour
✅support those faced by stigma
 
👉https://t.co/f9sI73g0P1 https://t.co/QZhlOeAEqu"
623,1260598712004481029,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…
624,1263930189735776259,"Virginians can now use COVIDCheck, a new online risk-assessment tool to check their symptoms and connect with the appropriate health care resource, including #COVID19 testing.  https://t.co/ZeA5RjzzqM https://t.co/kEXohURkZx"
625,1245040366308470786,RT @GovCanHealth: The first reported Canadian case of #COVID19 showed symptoms on January 15. For the number of new Canadian cases per day…
626,1235632232074747904,The fact that the brand has to respond like this is peak Twitter. https://t.co/RtRn4bQWU5
627,1259800659991252992,"RT @PIB_India: Health Ministry has issued revised guidelines for home isolation of very mild/pre-symptomatic COVID-19 cases.
According to t…"
628,1232415244938383360,Stay informed with daily updates from the Hawaii Department of Health by email on COVID-19. Sign up at https://t.co/zw6Q162pVH  #COVID19 #coronavirus https://t.co/cKkthyKQis
629,1242772425219047424,"Facebook posts claim that #COVID19 is not a new disease, showing photos of vials of #coronavirus vaccines for animals as evidence. This is false; the new virus strain differs from the coronavirus that affects cattle and canine. #CoronaVirusFacts #Corona

https://t.co/WvD0fXNVcM"
630,1252915048604815360,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/MJZI05wlm6
631,1262825671044280323,"President Trump said, without evidence, that the coronavirus “is going to go away without a vaccine.” While it’s impossible to predict the future, experts say it’s unlikely that the virus will simply go away. Our SciCheck writer explains why. https://t.co/Lj83MP8wl6"
632,1238456143036506112,"🆕 @BARDA will support the advanced development of two #COVID19 rapid diagnostic tests. Armed with an accurate diagnosis, patients &amp; providers can make more informed decisions to protect health, prevent the spread of the #coronavirus &amp; #SaveLives. https://t.co/2kV7yuab80 https://t.co/zE4BiIBkef"
633,1241545130013872128,"Help prevent #COVID19 with #social #distancing:
Call/Facetime/online chat with friends &amp; family.
Stay home as much as you can.
If you must go out:
Don’t gather in groups
Stay 6 feet away from others
Don’t shake hands or hug
&amp; please continue to wash your hands frequently. https://t.co/0OssJiij7G"
634,1259873651207417856,"""2⃣ the epidemiology of #COVID19 where the school is geographically located needs to be considered

3⃣the ability to maintain COVID-19 prevention and control measures within the school setting""-@DrTedros"
635,1229840853029523457,@amy54415536 The individual had no known exposure to any individual with COVID-19 and no travel to mainland China. Guidance from the CDC puts him in the ‘no risk’ classification.
636,1256543119673180160,".@FinMinIndia said that the second installment of ₹500 to women Jan Dhan Yojana beneficiaries will begin from Mondays. The GoI has announced a total of ₹1.7 lakh crore  to affected sections of the Indian population to tide over the COVID-19 pandemic.

https://t.co/EzI2QTNu9E"
637,1227736317678772224,1/6 🇨🇦’s infectious disease control systems have been on high alert for many weeks to detect and test possible cases and to appropriately manage confirmed #COVID19 cases and their contacts. #2019nCoV #coronavirus
638,1240679393573376000,"RT @GovMurphy: The COVID-19 crisis is putting a tremendous strain on our health care resources, and we’re all working together make sure th…"
639,1237330980735721473,Read this thread #CoronavirusOutbreak #CoronavirusItaly https://t.co/zmu6ybKr9Q
640,1235612492107259905,"@cynrod1213_cr The maximum life of the virus depends on very stable conditions. The virus likely won't survive that long with the changes in temperature and humidity that mail/packages experience.  The concensus from public health agencies - CDC, WHO - is that mail is safe to open/handle."
641,1235250413366063104,RT @SharylAttkisson: I defer to https://t.co/2E8ilK708i but this is the clearest explanation I've seen given to the public about how scient…
642,1255208693907456001,"Feeling #stress due to the #COVID19 pandemic? Don't let it overwhelm you. Get tips on coping with #anxiety at https://t.co/nN3qKhB7k9. If you or someone you know is feeling vulnerable or #suicidal, call one of the crisis numbers featured at https://t.co/a0Siaos42q. https://t.co/a2tsl5A4yQ"
643,1265375700154007559,"News Release: #COVID19 strike team deployed to Yakima Valley. We have been partnering with @yakimahealth for the last two weeks with support from @CDCgov to improve infection control practices across the region to slow the spread of COVID-19. 
https://t.co/cAoFOoEkoy"
644,1263714691530067968,RT @BBCNews: Coronavirus: Job adverts increase in rural areas despite Covid-19 https://t.co/51EJFYgAJ2
645,1234839492739112962,@painter_nancy Hi delete this. Alcohol-based hand sanitizers DO WORK to kill coronavirus. Just because they also kill bacteria doesn't mean they won't kill viruses. Stop spreading misinformation. You want to use at least 60% alcohol and want to let it your hands air dry. https://t.co/RPVVzNOTCy https://t.co/twhmr95yQq
646,1241794071544225792,"RT @woodruffbets: New: DOJ seeking broad new powers during emergencies like coronavirus, per docs I reviewed https://t.co/obVXsq8Njg"
647,1251001985127440387,"#IndiaFightsCorona:

Ritu chose to stay home and practice social distancing. She is doing her bit to contribute in this fight against #COVID19 and protecting herself and her loved ones. 
Be like Ritu. Together we will fight COVID-19.

#CoronaOutbreak #SwasthaBharat #Lockdown2 https://t.co/3I93SuzuC8"
648,1234856058482499595,"The outbreak of #COVID19 is a timely reminder to use everyday hygiene that stops the spread of infectious diseases. When you sneeze or cough, cover your face with the inside of your elbow or use a tissue and throw it away. https://t.co/M4aXY1XmZJ"
649,1265640876224794625,"RT @CPHO_Canada: 1/3 #COVID19 key concerns in 🇨🇦: nationally epidemic growth continues to slow but outbreaks remain in long term care, shel…"
650,1261782160308125696,"1/3 #COVID19 is not the same everywhere but EVERYWHERE we need to GO OUT SMART with the essential basics: PhysicalDistancing 2 metres, #WashYourHands often, avoid high touch surfaces/objects, always use #CoughEtiquette."
651,1243667665698328576,"A viral meme suggests that children hospitalized with COVID-19 in the U.S. and U.K. can’t be visited by a parent. Hospital policies have become generally more restrictive, but pediatric patients are still allowed visits by at least one parent. https://t.co/qNEN8aOEnm"
652,1255720582391316481,"#IndiaFightsCorona:

Watch LIVE: @drharshvardhan to interact with Civil Society Organisations/NGOs on #COVID19 issues, today at 11:00 am with CEO @NitiAyog.

https://t.co/ucmoKjRvny

#HealthForAll #Lockdown2 
@PMOIndia @AshwiniKChoubey @PIB_India @amitabhk87 @CovidIndiaSeva"
653,1242217444577398784,Health care workers on the #COVID19 frontline are at risk for mental health issues according to Chinese research https://t.co/2CqgAswniJ
654,1260989251371651074,RT @NIOSH: New @CDCgov instructional videos for healthcare personnel who are caring for #COVID19 patients show how to safely put on and tak…
655,1259691314821468161,"COVID-19 does not spread via mobile networks or wireless technology. COVID-19 is spread through contaminated droplets by coughing or sneezing, or by contact with contaminated hands, surfaces or objects.

Find the facts: https://t.co/HbdohSPJs3 https://t.co/WolbwTu46m"
656,1255027975919206401,"- 3 million virus cases globally 
- Australia has just 12 new cases, as 2.4 million download tracking app
- UK to hold minute's silence for key workers who have died with Covid-19
- Nigeria to begin easing virus lockdown from 4 May

Get the latest 👉 https://t.co/uliyQ39rR3 https://t.co/XIUsWv4z36"
657,1241049695448948736,"""Data from many countries clearly show that people under 50 make up a significant proportion of patients requiring hospitalization""-@DrTedros #COVID19 #coronavirus"
658,1245863647592603658,"It is important to test the right people, at the right time, in the right place. 🇨🇦 has taken a strategic approach to testing, with provincial and territorial testing approaches that consider &amp; adapt to the evolving epidemiology. #COVID19"
659,1246972139581984769,"The #COVID19 pandemic has likely brought many changes to how you live your life, and with it uncertainty, altered daily routines, financial pressures and social isolation. Learn self-care strategies and get the care you need to help you cope. https://t.co/Qez8rnNUOM"
660,1241412213505695744,"RT @woodruffbets: New: DOJ seeking broad new powers during emergencies like coronavirus, per docs I reviewed https://t.co/obVXsq8Njg"
661,1241736145567911938,".@BARDA, @JPEOCBRND &amp; @CepheidNews joined forces to develop a rapid, point-of-care diagnostic test for #COVID19 with results in just 45 minutes. https://t.co/FJxAxoTJgt https://t.co/KmmTPk0gMz"
662,1246031570013650945,"The National Institute of Health (NIH) arranged the training on COVID-19 sample collection, storage, and transportation for CDA Hospital's lab staff. https://t.co/Sj10NI1659"
663,1222466575006978048,RT @3L3V3NTH: Harvard University Professor and Two Chinese Nationals Charged in Three Separate China Related Cases https://t.co/Ab8Cyjn0l1
664,1254407667520548865,"1/4 This week is National Immunization Awareness Week! As we are in the midst of the #COVID19 pandemic, this is a poignant time to reflect on the vital role of #vaccines in preserving health in 🇨🇦 &amp; worldwide! #VaccinesWork #NIAW2020"
665,1235501961581080579,"According to official sources, a citizen in Ghaziabad has tested positive for #COVID19 taking India's confirmed cases count to 30.

Hong Kong witnessed the first human to animal transmission after a dog tested 'weak positive'. #coronavirusinindia #COVID 

https://t.co/EzI2QU55ye"
666,1258465048718184448,"Thousands of US learner drivers given licences without test due to virus backlog

https://t.co/itDgc1Ye3C https://t.co/y6AJcW3TUr"
667,1256327611447341056,"May 1: For the latest data on how the #COVID19 outbreak is evolving in Canada, visit our interactive COVID-19 Situational Dashboard for Canada: https://t.co/kWJMUcKRps https://t.co/DjMMDiWQuo"
668,1223270645129207809,.@ProtecttheFaith Advise for the public. #WHO #Coronavirus https://t.co/4JxIWyhyCy
669,1245084259947286529,".@SecMandyCohen: Yesterday, our state epidemiologist Dr. Zack Moore held a press briefing to talk about how we will be employing a robust surveillance system to understand COVID-19 in our state."
670,1258057182538543113,"RT @GovMurphy: Join me live today at 1:00 PM for our daily briefing on #COVID19 in New Jersey.
 
YouTube: https://t.co/3MsqW2Ng2p
Twitter:…"
671,1239601452840112130,"@TR91522382 @fordnation @celliottability @JustinTrudeau @JohnTory As the COVID-19 outbreak continues to evolve globally, Ontario continues to take enhanced actions to ensure the province’s health care system is positioned to safeguard the health and well-being of Ontarians. 1/3"
