,id,text
355,1252024544484786183,"Our beginner certifications we have to share the flavor of Mexico with the world. We want to protect your health and that of your family!

.
.
.
#WorldClassPork #MexicanPork #PorkProduction #Mexico #Asia #World #Covid19 #WeAreOne #Certifications https://t.co/KBd0xzXWLl"
356,1252024686638182401,"@BryanDeanWright Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
357,1252024533323833344,".@UN - @AOSISChair, luckily u &amp; #SIDS Reps r keeping the needs &amp; challenges of island nations alive in face of devastation unleashed by #ClimateChange #COVID19. Need to sustain action agenda so int'l community can support.Right words being said but sadly no commensurate action. https://t.co/jUjWlzcdQW"
358,1252024660754980872,"@NoSuchAnon @davequigon @TrumpWarRoom But the model has been debunked by Fauci and Birx, and changed 3 times, from 2 million now to 60,000! Lockdowns didn't do that, faulty data did!!
#coronavirus 
#CoronavirusPandemic 
#endthelockdown"
359,1252024525585293317,We have been in isolation for nearly 6 weeks and our country still has absolutely no idea how pervasive #COVID19 is because most people can't get tested.
360,1252024517981061120,This right here. Trickle-down economics doesn’t work. #coronavirus https://t.co/vs7tiwBQDc
361,1252024562025328640,Ty flips off Dump every day for 4 years. #resist #maga #openamericanow #reopenamerica #liberateamerica #liberatethewhitehouse #trumpmeltdown #stimuluscheck #rosaparks #netanyahu #covid_19 #totalauthority #COVIDIOT #aroused  #wearetherevolution #sundayfunday #somanyreasons https://t.co/FuI9LIXBZU
362,1252024677834338304,"◆ Will #COVID19 Push #GOLD to 5,000?
◆ Yes is the short answer.
◆ Given the scale of the crisis, gold at $5,000 could happen sooner than most expect and it is only a matter of time (see table below).
 https://t.co/daCuoDHcoT"
363,1252024610272481280,"What are 'COVID toes'? Dermatologists, podiatrists share strange findings https://t.co/0wdR7vrBV5

ft @DrEstherFreeman, Dr. Tracey Vlahovic from @TUSPM, Dr. Lindy Fox of @UCSF

#COVID19 #COVIDtoes 
 
cc: @GermHunterMD @DWahezi @DrRamonGrimalt @RoxanaDaneshjou https://t.co/OHv1zzCZoY"
364,1252024681713958913,"While Americans and businesses are hurt by #COVID19, Nancy #Pelosi is instead speaking up for the crooked @WHO. Pelosi’s obstruction of @realdonaldtrump’s authority proves she is NOT working for the American people, and she must be #impeached! #MAGA #KAG
https://t.co/1DpltNiHns"
365,1252024677536608256,"Facebook Released A New Hug Reaction for post Show that You 'Care' with New Emoji Amid Covid-19 Pandemic

#COVID2019india,#coronavirus,#CoronavirusIndia,#Emoji,#CoronavirusOutbreakindia,#Covid19India,

Click link for Full article-

https://t.co/DVvNgOLUaI https://t.co/as2FCSwdcG"
366,1252024606870790145,I can’t wait for Alex Jones to be crying for a ventilator. #coronavirus #COVID19 #GOPgrifters https://t.co/IsF0tn9xU4
367,1252024533525188608,@joesanders33 @andyroddick 37K have died from #COVID19 in just 7 weeks. The flu took 40K lives in a 6 month season.
368,1252024598788530182,Got my #stimuluscheck #trump #trumpmemes #whysoserious #coronamemes #corona #coronavirus #dankmemes #memes #sketchcomedy #comedy #nyccomedy https://t.co/o9X12PU3bn
369,1252024666388119553,"Lagos State don carry Jetpack 🚀🚀🚀 and dem no won drop am again....

#NCDC #COVID19 #Happy420 #Kano #Lagos"
370,1252024641666854914,"These ""people"" are Un-American, putting others in deadly danger. Sh*tting on our healthcare workers. Being PAID to wave their flags when they don't even KNOW what our flag stands for. #coronavirus https://t.co/VV9mCgzBuh"
371,1252024536352030725,"@WhiteHouse @realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
372,1252024573962436608,We've been checking in with some CHD survivors to see how they are passing their time during social distancing for #COVID19. Here's what Audrey had to say. https://t.co/KOuYre4YSI
373,1252024913835196416,It's crazy to me how conservatives who have been talking about #fakenews for years are now getting mad when I say we shouldn't trust what the media says about #coronavirus
374,1252024924799148032,@conquercovid19  Just ordered my t-shirt to do my part in getting PPE out to the front line health workers who need it.  Hope other folks do so as well.  https://t.co/ZJD7HSkjzd #covid19
375,1252024954498891777,"There is no evidence that COVID-19 is transmitted through food, according to @FSANZnews. https://t.co/0xQHDMvIqA

#hospitalitylife #chef #chefs #hospitalitytrends #food #hotels #foodservice #foodservice #saverestaurants #restaurant #savehospo #menu #covid19 #covid2019au https://t.co/a6WyAiZ6ut"
376,1252024884483375105,"@bhaines0 @USATODAY MyPOV: well, we may need one more if there is another outbreak, earthquake, hurricane, tornado, wild fire. 

#insurance. #covid19 #coronavirus"
377,1252024942423662596,"@dduncombe This is my Art Work! I made it in 1994. Ironically enough it’s spot on now #COVID19! 
“WE ARE ALL IN THIS TOGETHER” was original to the work as was “KEEP AMERICA SAFE” Hashtags were recently added to the lady at the computer desk image. That’s my wife! She is a retired nurse. https://t.co/6tWWBpqLL9"
378,1252024895959154693,"The truth is that #COVID19 is worse than what the @NCDCgov tells. No day has passed without without us recording new cases. It means lot of people out there are infected and are busy infecting others.
The only way to break the chain of infection is for everyone to #StayatHome"
379,1252024866557104128,@dvntownsend Always better live ;) Made sure I got my 3 tix so I can tell my kids I was there!!!! #COVID19
380,1252024722163982341,"#Coronavirus : 'We can't give a date' for when #schools will return, minister says https://t.co/DCSQRyFFQY"
381,1252024793249001472,"@paulsperry_ @realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
382,1252024792967856128,Guy behind is not fully sold on liberty though - he has a mask on. #coronavirus https://t.co/MKVFawp09Z
383,1252024850094460929,If you still doubt the severity of #COVID19  Lagos just confirmed 70 cases. Please #StayatHome  &amp; #StaySafe and when we’ve overcome we can celebrate
384,1252024812253265921,The White House could not get it right if (whatever) landed smack on their heads. #trumpcovidfails #PPE #Masks #COVID19 #Coronavirus #MedicalSupplies https://t.co/joGQzZJ3Lj
385,1252024955279044608,"@theheraldsun The Victorian #leftists are governing the state with 42.8% of the votes they received at the last election and the only way for them to remain in power is to use tyranny, lies, deception, manipulation and fear. Get rid off them bustards! #coronavirus #covid19australia"
386,1252024951000850433,"Vicks VapoRub Ointment, 6 Ounce

https://t.co/lppUm4jhSP

#CoronaVirus #Supplies #Restock #BwcDeals https://t.co/my2wf4qZJb"
387,1252024850551574528,"@realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
388,1252024757505028096,Death risk from #coronavirus high for those with #heartdisease who contract #COVID-19.  #senior info from a #Carmel California based #caregiving service.  #CarmelRising
389,1252024862211702786,"LIVE COMEDY SHOW | Working from Home 10

A comedy show LIVE from my basement every Sunday and Wednesday night to entertain everyone throughout the #CoronaVirus #isolation. Part standup, lots of improv, new segments every week and Audience Q&amp;A https://t.co/vPOB7bZbMu"
390,1252024781228163080,#cbridge just spoke 2 #ER colleague .@_CMHospital for patient that likely had a #heartattack started 10 days ago but stayed home worried about #COVID19. Get word out: #hospitals R open with #infection control protocols. Don't delay #emergency: #call911 @CndOht .@OntHeartDocs…
391,1252024795069386758,"So let me get this straight.... unemployment claims are at a massive high ever in our country, and Nancy Pelosi is on TV asking for $10.00 donations🤦🏻‍♀️ #CoronavirusPandemic #DemocratsAreDestroyingAmerica #NancyAntoinette #LetThemEatIceCream"
392,1252024852220751872,#coronavirus #postcode #search #nsw #health - very useful - all the yuppie areas got it worse - e.g. Randwick and St Leonards https://t.co/vVamzHQss9
393,1252024796721942530,"US survey about the Covid19 effect on home building.  48% of builders have stopped some or all building. Unlike Ontario, many US builders build first, then sell. #covid19 #construction #safety #economy #Jobs #housing #housingcrisis #development #planning https://t.co/E8ubPwxQFm"
394,1252024828258930688,"OMG the stupid is really, really frightening--To all those saying Obama was golfing during the beheading of a reporter. Erhm, he was not even president yet.   So very, very dumb: https://t.co/f3PbUdjDMW #COVID19"
395,1252024929794564101,"@STOPTHiS @realDonaldTrump Look at WHAT AND WHEN that Poor vaping boy suffered from... Are those symptoms exactly like  #COVID19 #coronavirus

People, we need WAKE UP and dig the #Truth, #Truth, #Truth !!! Do NOT let those jackasd cheat you and use you! https://t.co/Ea7rUTaz8d"
396,1252024957334405122,"In Los Angeles County, California, there are 12021 confirmed cases, None people recovered and 576 deaths -- Updated 3 minutes ago. #COVID19"
397,1252024936862015492,#Sweden #COVID19 Anger in Sweden as elderly pay price for coronavirus strategy https://t.co/W3EdtrFhIz
398,1252024847242166273,"Simple face shield design to work with goggles or glasses #FaceShield #Covid19 #TeamBloomingHearts

Link to tutorial video
https://t.co/Aqr6j8AuPY https://t.co/fs9QQG91o8"
399,1252024922450231296,@Cathygraphics1 @WhiteHouse @SecAzar You don’t remember? In January (while you were ignoring #COVID19) the democrat party was solely focused on impeachment. You really think we forget that?
400,1252024851625390080,The Tea Party movement was exposed as being funded by the Koch Bros. There are parallels to what's happening here. THREAD. #coronavirus #COVID19 #protests https://t.co/MEyVTgzsZe
401,1252024781865545733,"So when life throws obstacles in your way, be like water and either cut through them or form a new path that will lead you to your goals and dreams.

#StaySafe 
#COVID19 https://t.co/OT39PGpoQQ"
402,1252024725200658432,"@iran_policy #Iran Regime Covers up #Coronavirus, Calls It ARDS 
The Iranian regime, with a cover-up and giving false statistics, announced the death toll at less than one-fifth of the real figures #COVID19 .@WHO 
https://t.co/Gvb3jMEWra https://t.co/MIW4IDEvI1"
403,1252024848739635200,In depth research and discussion on the origins of #COVID19 Ep 28.B : Sina's Angels https://t.co/EuER11wpPI via @YouTube
404,1252024863633571840,Learn about #COVID19 #scams and how to protect your business. https://t.co/vCMzN9bjAJ
405,1252024739536818184,"@ChloeJelyse 

""Yeeaa"" Music Video 
https://t.co/rI7A7eQDHl

#Coronavirus❗We Outside❗"
406,1252024860886413313,"protect yourself and others
#quaranqueen #COVID19 #art #ArtistOnTwitter #originalart https://t.co/CQs9kaP69S"
407,1252024951835627520,"""I could've smacked you harder but I didn't, so say thank you"" - every Trump press conference on #COVID19"
408,1252024738542751749,"Thank you so much for taking the time to leave this excellent review. 📃😃
We love to see our patients happy!

Please just call our office at 703-313-7700 https://t.co/CqPmhQi7BR 

#Telemedicine #COVID19 https://t.co/uZQorw0mKg"
409,1252024764383756288,It’s a great blessing to be able to donate to our local food shelter during the #COVID19 pandemic. Nice story from @Specnews1worc #lockdown #coronavirus Local Church Takes Food Donations to Next Level with Drive-Thru Drop-Off https://t.co/o2jPv8PAab
410,1252024759111557121,"@BryanDeanWright @realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
411,1252024813809553410,if #coronavirus or #COVID19 are so dangerously contagious 😷 why can't we just spit in a bucket and let them test it @POTUS ? if you let them stick this thing up your nose 👃you're an idiot. https://t.co/YKzoCWgPpQ
412,1252024763268153346,"#Testing #Testing #testingTestingTesting 
#TestAndTrace 
#TestTraceIsolate 
#TestTraceTreat 
#COVID19 
@US_FDA  
Approve ONE test and get it #manufactured 
and distributed"
413,1252024868029300736,"@adamvanho @TimRyan And no casino revenue. Our property tax collections are likely to  be relatively stable, but the big swings in these other areas (and extra expenses for #COVID19 response) will have serious consequences."
414,1252024883967594497,"@paulsperry_ @realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
415,1252024933544267777,"What's life like for pets amid the novel #coronavirus (#COVID19) pandemic?

@SherryKarabin reports.

https://t.co/qS1NUCz9WF"
416,1252024873217474563,Isolation Island -  with Michael Williams and Gene Greenwood - Chill Out Sessions  #ISOLATIONISLAND #COVID19 #LIVE #ROCKANDROLLSHERPASTOURCREW #STAYTHEFUCKHOME https://t.co/YOPbfqrsko
417,1252024727184564224,".The #idiot #Governors that #reopen early, including the democrat ( #DINO) need to be #removed from office and #LockedUp in a #COVID19 #coronavirus #SARS_COV_2 #infested #jail in the common population."
418,1252024925424156672,"Alex Jones is shaking everyone's hands at a Texas rally.

If he gets #COVID19 then we'll know why....

https://t.co/ShBXA6kZL2"
419,1252024824031072264,"Keeping ALL photos of unmasked #trump “protesters” who are potential #COVIDー19 super spreaders. By knowingly refusing to follow #SocialDistancing rules they are going to be responsible for more #covid19 deaths.

#TrumpDeathToll #TrumpLiesAmericansDie #TrumpPressConference"
420,1252024906956656640,"@WhiteHouse @realDonaldTrump The most accomplished @POTUS is disrespected by #FakeNews @CNN &amp; @CNNPolitics' incompetent employees @WhiteHouse #CoronaVirus #Covid19 Briefings-
https://t.co/Uu1KBNWb05"
421,1252024912471945216,55 cases &amp; 1 death already at a prison in @Mission_BC - it is IMPOSSIBLE to practice social-distancing &amp; proper sanitation in jail which are life-saving methods from #covid19 #FreeThemAll4PublicHealth @CSC_SCC_en - @pandemicdemands #CanadaIsComplicit
422,1252024737951342592,"Glimmer of good news and hope for @GenFlynn from @POTUS @realDonaldTrump during today’s #coronavirus Press Conference.
#FlynnWasSetUp
“Everybody knows it...”
#LiberateGenFlynn 

#DismissFlynnCaseNow
Or 
#PardonFlynnNow
🇺🇸🙏⚖️
https://t.co/8QE0DrKzzi https://t.co/OuzgH8wXVS https://t.co/RQUQAq9nMm"
423,1252024850551635975,#@realDonaldTrump (Tom) duh vs reporters during the  #WhiteHousePressBriefing #COVID19 #coronavirus https://t.co/XhcZQLB4QH
424,1252024885276282880,#Trump #coronavirus #TrumpLiesAmericansDie WELL DONE @JDiamond1
425,1252024790212325377,"Finally even @piersmorgan wakes up about @realDonaldTrump 
#realDonaldTrump 
#COVID19 https://t.co/X14ctWcWjN"
426,1252024861045649409,I am really starting to look forward to the daily Mike Pence ass kissing portion of the show! And did I miss it! I didn't hear a reference to the #SpanishFlu Either 1917 or 1918! WTF! #TrumpPressConference #COVID19 #coronavirus #TestingTestingTesting #TrumpLiesAmericansDie
427,1252024776169848834,I LOVE THIS! #Germany sends #China £130billion bill for #coronavirus damages. https://t.co/NVWofNEWKw
428,1252024815633891329,That's a B-I-N-G-O!  @realDonaldTrump #TrumpPressConference #COVID19 https://t.co/geub3Dd8d3
429,1252024851260473353,"More than 40,000 dead in the #USA. More than 130,000 #worldwide. #LordHaveMercy #COVID19 #disaster"
430,1252024909707935744,"President Trump is doing his job as a Leader for our Nation. Lives were lost, not by his hands but by a virus, a virus from China. States have their own Leaders, Trump has helped them and is working to help other Nations. #Trump #coronavirus #KAGA"
431,1252024748395003904,"@CECCgov In face of the world's condemnation, #HongKong govt responded w/ an insincere press release that ends w/ threats to sue any commenters on the mass arrests.

Such brutal silencing is no diff. from what #CCP did to whistleblowers of #coronavirus.

#HKHRDA to stop the brutality. https://t.co/XsdCf5rysw"
432,1252024737116667909,Most #radiostations are equipped for call-in guests so start looking at radio as a means of gaining #media exposure. https://t.co/fVAyKXx0Vn #PR #covid19 #helpeachother #mediarelations
433,1252024809057333252,#cbridge just spoke 2 #ER colleague .@_CMHospital for patient that likely had a #heartattack started 10 days ago but stayed home worried about #COVID19. Get word out: #hospitals R open with #infection control… https://t.co/aFOYndnKaC Post from Dr. Shekhar Pandey …New Post f…
434,1252024789792849920,"Our #SUPERMAGAKAGALISTIC #KingTrump has the Perfect #coronavirus #COVID19 Strategy (as you can see in this video): if things work out, He'll take Credit; if they don't, He'll Blame the governors.  
https://t.co/tR1uqoE6XE"
435,1252024928892641280,"The liberal experts want to claim they have all the facts and they keep saying that Republicans have no morals/are the worst kind of people. If Republicans were so horrible, then I obviously wouldn't be one. There's some disconnect here. #COVID19 #CoronavirusPandemic #resist"
436,1252024824085401600,So when are the essential frontliners standing down...? 🤦🏽‍♂️🤦🏽‍♂️🤔🤔 #circuitbreakersg #COVID19
437,1252024914845986824,"#ManchuManoj impresses with his #Corona song ‘#AnthaBaguntamra’
Salute to @HeroManoj1 Thanks to making this video... #StayHomeStaySafe #salutetoallfrontliners 

 https://t.co/7BMsPsRUSK via @YouTube"
438,1252024850928918530,"💖 Spread kindness not corona virus! 😉
#covid19 #lacombe #spreadonlykindness #smileisthenrwhug #kindness #smile https://t.co/xGXTYRvOF6"
439,1252024935528247301,@ShopCera I bet nobody gonna forget about this crap in 2020 that happened. #CoronavirusPandemic
440,1252024917421436929,"Omg, these fucking idiots!
#COVIDIOTS #COVID19 https://t.co/fD7fe2qu1u"
441,1252024748617408512,Is this advice for TV journalists reporting from home durung the #CoronavirusPandemic ? https://t.co/CZntKSgOrt
442,1252024790950588417,"@eugenegu @realDonaldTrump Look at WHAT AND WHEN that Poor vaping boy suffered from... Are those symptoms exactly like  #COVID19 #coronavirus

People, we need WAKE UP and dig the #Truth, #Truth, #Truth !!! Do NOT let those jackasd cheat you and use you! https://t.co/Ea7rUTaz8d"
443,1252024781777580033,"#WR: Florida in COVID-19 crisis: This is another beautiful sunset. It is 7:30 pm of Sunday April 19. This #sunset shows us that #nature is not sick. #COVID19 doesn't kill the #beauty of our planet.
#Florida
#coronavirus
@StormHour.
@FloridianCreat1 
@PhotoHour
#StormHour https://t.co/jsCTvFDfRO"
444,1252024906037919744,"JUST IN: An employee of DPWH who worked at the PICC quarantine facility passed away Sunday before receiving his #COVID19 test results. #tribunecovid19watch

 https://t.co/tur9GWrkUJ"
445,1252024833271107585,"#NCDC #lockdown #COVID19
When am about to sleep and someone tells me.
Guy I get gist for you
Me: https://t.co/OItC4rC1LN"
446,1252024811276156928,Just looking through twitter and FB and it’s just a torrent of anti science BS about #COVID19 is this really what we are?
447,1252024842691502080,#Coronavirus : #Emotional moment man given 24 hours to live #reunites with mum after recovering from COVID-19 https://t.co/O0nIX3yRcE
448,1252024770373263360,".@realDonaldTrump All on you. 13k people in NYC have lost their lives. You fyumbled the ball on this. You'd do better to admit it, say you're sorry, do everything possible to right the ship and call it a day. You will NOT win re-election. Pack your shit. #coronavirus #COVID19 https://t.co/6HR8JEiZsP"
449,1252024793416658944,"With a 3/4 of a million confirmed #Covid_19 cases, over 40,000 death and testing a national embarrassment no one can say the #TrumpAdministration’s response to the virus by any measure is a success. Demand better. Be relentless. Save lives."
450,1252024851457626113,"So @GOP this is the hill yall want to die on....good god man, pathetic.
#trumpvirus #TrumpLiesAmericansDie #COVID19 #coronavirus #StayatHome https://t.co/UqjvuC9LQg"
451,1252024799381069824,Do all the “Reopen _____ Now” people also get tired of holding an umbrella during a rainstorm and just stop using it? #COVID19 #COVIDIOTS #ReopenAmerica #LiberateAmerica #ReOpenNJ #reopennewjersey
452,1252024945686777856,"@channelstv Please make a public video of the affected ones receiving treatment... At list to give more prove, to enable doubting Thomas stay at Home
#COVID19"
453,1252024761288290307,"@briantylercohen @RepKatiePorter @OversightDems
Trump’s assault on IGs dismantles the ability to root out waste, fraud &amp; abuse. It's a disservice to American families who need honesty &amp; accountability during the #COVID19  pandemic

@RepKatiePorter
 &amp; @oversightdems
 will continue aggressive oversight measures"
454,1252024890175168512,"Explicit, direct #centralbanks financing of national government #budgets on the way?  https://t.co/ZbxRmxsOWQ #Fed #economy #stimulus #CCPVirus #WuhanVirus #coronavirus #COVID"
455,1252024806045814784,"... hiding in their walled bunkers where the air is always kept cool by whining machines.
@DigiCommsNG #CovidNGR #COVID19"
456,1252024724026036227,I will be posting #daily #dailymagic here on #twitter to entertain you all during this #corona virus to try and spread #positivity and #goodvibes during this #coronavirus so make sure you #follow me and let’s all stay #happy #hopeful and #positive
457,1252024842410491905,@SteveRustad1 He has repeated multiple times that one loss of life is one too many. Projections were for many more. Flu kills many more. Medical errors kill 10s of thousands yrly. Givr it up #Hypocrite #COVID19
458,1252024897263583232,When this Pandemic is over the courts will be the next battleground over #COVID19
459,1252024742942564358,"Fact check: Trump did host rallies, play golf as COVID-19 outbreak ramped up #FactCheck #FactsMatter #TruthMatters #TrumpKNEWandDidNOTHING #GrifterInChief #TrumpCrimeFamily #TrumpLiesAmericansDie #Covid_19 #TrumpResign  https://t.co/44LqmU1Aa8"
460,1252024940276170754,"🇬🇧 For the First Time in 240 Years, White-Tailed Eagles Spotted Flying Over England. Photograph: Mike Crutch/Forestry England/PA https://t.co/fc4LEw0Cqw #stayhome #coronavirus https://t.co/32fiib3HpY"
461,1252024855832059904,Jeremy Diamond could school a lot of journalists on how to question the 🤡  #TrumpPressConf    #coronavirus
462,1252024823724814336,"@paulsperry_ @realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
463,1252024879127420929,"I can’t wait till this virus over within everything go back to normal 
#COVID19 #COVIDー19 #sundayvibes #lockdown"
464,1252024951135068161,"Mrs. Meyer's Clean Day Multi-Surface Everyday Cleaner, Lemon Verbena, 16 Fl Oz, Pack of 3

https://t.co/0EaTVeDPzJ

#CoronaVirus #Supplies #Restock #BwcDeals https://t.co/h0nGxsNUy2"
465,1252024922597216256,NIH partners with 16 drug companies in hopes of accelerating #Covid19 treatments and vaccines https://t.co/Pku6ADeqsR via @statnews
466,1252024721488691200,"Tromp said he saw #COVID19  #protesters and they were 6 ft apart.... really????
https://t.co/iLjWxphmzp"
467,1252024909343133702,"@paulsperry_ @realDonaldTrump Invoking the Divine Feminine.Please rescue us .We surrender.
https://t.co/9zOL4UYdcE
@narendramodi @realDonaldTrump @EmmanuelMacron @AngelaMerkeICDU @KremlinRussia @AbeShinzo @BarackObama @ScottMorrisonMP
#COVID #Covid_19 #quarantine #QuarantineLife #StayAtHome #StayHome #Corona"
468,1252024737443704832,"Wash, wash, #washyourhands wash them nice and clean! #selflove #stayhome #covid19 - https://t.co/WIBDiQGCdi #madewithunity #parenting infographic for #kids https://t.co/jGb2MsVLWL"
469,1252025084321112065,I used to wonder how some of these dictators are able to come into power and genocide ensues.  I'm just don't wonder anymore.  People are literally willing to kill other people over manufactured political divisions and lies.  #COVID19 #coronavirus
470,1252025081766776832,"Family! If you weren't able to view this live, please take a few to check out the recording. It is excellent information. Please share!!! We must address the #disparities &amp; their root causes. #COVID19 #InclusionMatters #Equity #CHOOSEwisely

https://t.co/QxusjSGyoQ"
471,1252025121352671241,Hold President Buhari responsible if #COVID19 cases worsen in Nigeria https://t.co/Ra803xLWcr
472,1252025174687395846,"Top Post of the Week at https://t.co/nRRfetosep

Americans are building up a different Covid-19 resistance

https://t.co/6ndFlduDi2

#KAG2020 #POTUS45 #MAGA #MAGA2020 #coronavirus               #coronavirusoutbreak #COVID2019  #pandemic  #COVID19  #qanon"
473,1252025154881966080,NCDC una sure say all 70 cases in Lagos na #COVID19? Abi ordinary fever follow not after 3 days una go discharge 60 https://t.co/cph3V2Hpwx
474,1252025118643142657,Fact check for #maga: @JoeBiden was calling for a demand from China for transparency in January and February.  Where @realDonaldTrump could see it.  And trump did nothing. #COVID19 #TrumpOwnsThisCrisis
475,1252025038284472322,How many Vancouver “restaurants” are going to close forever due to #COVID19 ? If your business exits solely to launder money how do you cook your books when there are no books to cook? So long leeches. #VanRE
476,1252025186368589828,"Has your business been impacted by #COVID19? On April 20, join @efactorySGF and consultants from the @MissouriSBDC  for an opportunity to get your questions answered related to: #SBA disaster relief programs, financing options, &amp; more! #liveChat https://t.co/TqByfQTRnm"
477,1252025042281480192,"#BREAKING #BreakingNews #President #Trump tells #CNN #WhiteHouse reporter #JeremyDiamond covering #TrumpPressConference on #coronavirus Sunday, “You don’t have the brains you were born with,” says he was duped by #China and tells him he and his network are pathetic. Best PC ever https://t.co/8WBMw2gXiv"
478,1252025154999324673,"@Dr2NisreenAlwan Pts are not weak if they die of a disease like #COVID19 or #cancer! It's not only wrong but also inhuman to blame victims for not having strained enough!🚨

Mio of #MECFS pts have been accused of being lazy or uncooperative. But even strongest will can't beat a serious disease!🔥 https://t.co/G9AfrAFcv3"
479,1252025015228346368,"#COVID19 Sweden: https://t.co/Px1NRWRAlk By today 20.04.2020 Sweden has 1540 deaths, higher than Singapore, Taiwan, S. Korea, New Zealand combined. No need for a total lockdown but a combined strategy to slow down and mark the virus. Sweden is struggling. #Korona #koronafi https://t.co/RG1G807jel"
480,1252025041073713153,"Jesus H Fucking Christ! Can someone just slap @realDonaldTrump off the podium and make him shut the hell up? He can't give a straight answer, and goes straight for the insult. He is a disgrace! #COVID19"
481,1252024971855101953,Bonus game #4 for #boardgamechallenge Tonight's game is Rummy Royal the 1976 version.  This was one of my favorite games in my younger years.  The board game challenge continues to provide quality time with the family.  #boardgames #weloveyouconan #COVID19 https://t.co/MBoMX07ddE
482,1252025061281857538,If you know this song then you know 🗣🙏🏽🙌🏽💙💪🏽 #TogetherAtHome #sundayvibes #COVID19 #COVIDー19 https://t.co/C3q598Ir1Z
483,1252025155506843649,"While #China is staging one provocation after another, the two #USNavy strike groups in the region are in port. One of them, the #TheodoreRoosevelt group, is stricken with #coronavirus. https://t.co/uGvZt6yv7H"
484,1252025114687705089,"I need a paycheck. Why is the #CoronavirusPandemic more important now than with wildfire, hurricane, tornado victims? It's it because @realDonaldTrump is the #antichrist"
485,1252025007410208769,"#SupportiveSunday Pandemic Stories
""@WestfieldANN has launched #WestfieldCares in Anne Arundel to highlight organizations &amp; the charitable work they are doing to confront the effect #COVID19 pandemic is having on vulnerable populations in our community.""
https://t.co/Nr1DBwqtIc"
486,1252025049411915776,"Thank you @weijia, kicking ass, at the #coronavirus #PressBriefing. #CBS @CBS you've got a good one. #WeijiaJiang #TrumpLiesAmericansDie"
487,1252025003383627776,Maybe this makes sense #coronavirus #COVID19 #ContactTracing https://t.co/AF2JAsLCqL
488,1252025138587058178,"We're not out of the woods yet. Don't take it from me, take it from a special little homicidal #kitty. #coronavirus #CatsOfTheQuarantine #StayHomeStaySafe https://t.co/NdpnhpsPlf"
489,1252025088137998336,Hi @EUHomeAffairs @Place_Beauvau @BMI_Bund @foreignoffice @Justitiedep @ministerieJenV thousands of refugees are at risk of #COVID19 on Greek islands due to crowded unsanitary conditions. Will you act now to #LeaveNoOneBehind and save lives? 👉 https://t.co/qldnW5crRC
490,1252024960274620419,Stay tuned for tonight's #LatinoRebelsRadio dropping 10-11 pm ET. Topic will be about why online voting in the time of #COVID19 actually is not the solution.
491,1252025086942629889,"Seeking the dankest #WeedDay festival of all time, five unlikely friends travel through time to 4/20/2020; where they discover a post-apocalyptic world ravaged by #COVID19.

Listen Now:
https://t.co/vWAKyu0Gff"
492,1252025098502131712,I can’t wait for all my grandparents to say how tall I’ve gotten once quarantine is over #coronavirus #TogetherAtHome
493,1252024954993983488,@glennkirschner2 Is this the #CoronavirusPandemic #PressConference ?
